order_id,order_date,amount,product_id
5418,2024-05-31,570.01,717
5419,2020-11-09,889.31,952
5420,2024-08-21,153.15,687
5421,2024-03-02,897.83,400
5422,2024-05-03,45.24,414
5423,2022-10-27,271.45,323
5424,2024-04-02,970.08,760
5425,2024-09-10,49.3,441
5426,2020-11-20,337.58,313
5427,2022-07-05,704.89,212
5428,2024-01-09,482.91,852
5429,2024-11-06,683.18,967
5430,2023-04-04,720.27,280
5431,2022-11-11,988.52,956
5432,2020-06-18,997.82,870
5433,2024-01-20,979.34,521
5434,2023-06-01,109.56,875
5435,2024-05-20,668.88,545
5436,2021-09-17,733.7,720
5437,2021-05-14,656.15,129
5438,2022-09-03,451.14,610
5439,2023-06-12,72.14,992
5440,2023-03-01,502.57,664
5441,2023-11-02,403.5,539
5442,2022-12-16,502.09,888
5443,2022-10-07,522.53,601
5444,2020-08-05,949.82,603
5445,2024-02-25,184.44,264
5446,2022-10-06,436.0,213
5447,2021-08-12,911.8,893
5448,2022-03-31,994.79,881
5449,2021-04-13,752.18,394
5450,2020-03-09,689.93,607
5451,2024-11-19,253.24,679
5452,2021-08-26,516.15,745
5453,2023-10-25,182.71,141
5454,2020-12-04,650.72,403
5455,2023-10-02,616.99,233
5456,2021-03-12,256.5,236
5457,2023-08-21,736.83,766
5458,2021-10-15,856.68,414
5459,2022-12-06,699.79,772
5460,2022-04-23,362.62,455
5461,2022-07-22,327.76,708
5462,2021-07-08,776.32,453
5463,2023-09-23,594.75,165
5464,2022-11-13,458.44,188
5465,2022-02-02,567.83,443
5466,2021-03-31,57.77,598
5467,2023-09-17,921.06,270
5468,2020-01-03,956.64,588
5469,2024-05-24,784.61,702
5470,2023-03-16,773.77,435
5471,2020-03-28,858.77,920
5472,2021-10-29,382.45,937
5473,2023-11-27,99.22,375
5474,2025-03-22,353.87,776
5475,2023-10-20,232.03,936
5476,2020-03-15,298.43,224
5477,2022-08-07,201.1,401
5478,2024-08-02,294.76,453
5479,2021-02-26,789.61,657
5480,2021-06-04,183.9,343
5481,2024-06-10,958.2,245
5482,2024-09-06,619.42,681
5483,2020-09-23,485.11,500
5484,2024-05-08,476.03,989
5485,2024-01-28,619.09,394
5486,2022-05-28,522.48,199
5487,2020-11-26,246.0,387
5488,2021-05-18,129.86,428
5489,2020-09-05,925.95,156
5490,2022-02-03,219.38,178
5491,2023-05-31,783.45,847
5492,2022-01-27,742.09,131
5493,2022-01-21,680.58,521
5494,2021-10-15,171.58,578
5495,2023-11-06,439.85,275
5496,2021-01-28,281.67,172
5497,2025-01-31,519.62,947
5498,2022-02-27,317.93,361
5499,2024-11-02,271.73,394
5500,2020-07-15,229.47,873
5501,2022-08-08,865.86,731
5502,2020-04-07,898.58,989
5503,2020-09-30,179.24,651
5504,2022-07-04,540.58,444
5505,2020-07-27,782.55,331
5506,2023-11-30,319.7,352
5507,2024-10-03,880.29,335
5508,2020-09-03,581.41,307
5509,2024-05-26,149.6,526
5510,2021-08-02,216.39,347
5511,2023-04-29,472.27,305
5512,2025-03-05,789.58,818
5513,2020-12-03,707.5,218
5514,2021-04-18,774.6,147
5515,2023-04-11,410.2,912
5516,2024-09-10,957.9,785
5517,2022-11-18,527.72,325
5518,2024-07-15,168.29,694
5519,2024-01-25,325.61,879
5520,2021-03-26,990.31,330
5521,2023-07-20,702.74,925
5522,2021-07-02,608.0,100
5523,2021-07-23,524.33,408
5524,2024-11-20,331.44,614
5525,2021-11-08,510.97,979
5526,2020-10-04,507.42,532
5527,2022-04-15,46.21,289
5528,2022-08-14,225.46,400
5529,2023-01-09,61.9,155
5530,2020-10-04,850.42,160
5531,2023-08-20,292.04,533
5532,2022-12-04,769.64,317
5533,2020-08-16,167.87,594
5534,2020-12-09,909.67,394
5535,2024-12-28,997.51,827
5536,2023-02-10,931.55,754
5537,2023-10-05,658.39,900
5538,2021-07-24,710.22,180
5539,2023-02-05,19.25,693
5540,2023-03-16,322.01,380
5541,2023-10-16,408.97,317
5542,2020-10-24,103.91,151
5543,2024-08-28,511.74,792
5544,2020-03-11,495.5,716
5545,2023-01-29,390.63,296
5546,2020-12-15,849.42,761
5547,2020-01-01,380.3,950
5548,2024-03-25,437.25,900
5549,2022-01-05,435.49,882
5550,2023-08-18,998.84,128
5551,2022-04-20,520.83,671
5552,2022-05-23,832.39,810
5553,2024-03-24,985.89,109
5554,2025-03-17,326.2,678
5555,2024-06-26,169.36,905
5556,2024-09-30,396.93,174
5557,2020-09-19,255.09,410
5558,2023-10-27,196.02,408
5559,2021-05-13,626.39,904
5560,2023-10-05,847.32,613
5561,2025-02-08,665.27,592
5562,2021-07-14,191.84,149
5563,2024-06-13,451.89,716
5564,2023-05-11,632.06,509
5565,2021-09-29,130.46,754
5566,2022-07-26,709.11,196
5567,2023-03-31,801.3,752
5568,2020-12-29,409.13,979
5569,2022-05-05,855.89,520
5570,2020-01-19,377.17,265
5571,2020-07-24,204.59,651
5572,2020-11-12,997.1,582
5573,2021-10-11,984.56,442
5574,2020-08-31,434.61,438
5575,2025-03-16,421.66,818
5576,2021-03-28,726.12,748
5577,2023-01-18,446.54,832
5578,2024-08-06,444.65,267
5579,2023-02-20,513.32,439
5580,2023-08-27,480.39,252
5581,2024-10-14,273.69,275
5582,2023-02-15,393.95,622
5583,2024-07-03,564.25,985
5584,2023-04-27,292.64,250
5585,2022-06-28,417.77,364
5586,2021-05-06,339.66,576
5587,2024-04-13,262.67,682
5588,2020-07-26,582.47,509
5589,2022-10-02,881.16,375
5590,2020-10-23,480.14,674
5591,2023-06-13,607.34,758
5592,2024-12-23,972.0,134
5593,2022-08-16,125.82,894
5594,2020-11-26,637.6,110
5595,2025-01-31,988.91,642
5596,2023-04-23,248.24,424
5597,2024-03-06,42.22,672
5598,2021-09-19,10.31,719
5599,2023-12-07,380.28,829
5600,2024-09-19,532.58,626
5601,2020-08-19,863.36,935
5602,2020-07-30,520.57,756
5603,2021-04-22,580.46,543
5604,2023-10-26,361.09,107
5605,2020-01-06,874.21,434
5606,2023-10-27,50.96,420
5607,2020-03-21,543.27,736
5608,2025-03-22,518.2,776
5609,2023-06-18,916.66,729
5610,2022-11-10,250.33,380
5611,2020-10-30,739.08,398
5612,2023-03-04,20.0,751
5613,2021-06-06,326.97,612
5614,2020-10-01,441.65,216
5615,2025-04-01,544.63,539
5616,2023-07-09,839.79,360
5617,2024-09-23,302.36,154
5618,2020-04-26,613.79,772
5619,2021-05-28,205.35,896
5620,2021-06-17,125.69,398
5621,2020-05-18,473.37,286
5622,2022-12-02,891.75,801
5623,2023-02-24,185.35,451
5624,2023-07-13,521.76,812
5625,2023-09-28,767.81,446
5626,2021-12-02,643.73,782
5627,2021-08-03,319.23,387
5628,2024-03-16,793.78,712
5629,2021-07-30,127.89,989
5630,2022-03-04,561.5,360
5631,2020-10-17,976.72,849
5632,2022-01-15,80.79,507
5633,2024-04-18,472.39,480
5634,2024-01-15,83.33,617
5635,2024-02-24,924.07,123
5636,2021-03-23,441.11,101
5637,2023-01-15,935.29,970
5638,2021-05-16,800.52,771
5639,2020-09-27,388.91,713
5640,2021-10-02,416.39,236
5641,2024-03-23,578.18,109
5642,2025-01-02,788.76,936
5643,2021-03-14,123.12,128
5644,2022-05-17,11.36,686
5645,2022-09-26,285.66,956
5646,2023-10-01,536.56,842
5647,2024-12-25,827.92,133
5648,2021-09-28,214.08,997
5649,2021-09-02,585.46,957
5650,2020-07-09,406.29,284
5651,2024-06-23,482.49,161
5652,2020-11-02,690.91,989
5653,2023-09-19,533.09,487
5654,2022-07-07,407.95,982
5655,2025-04-29,756.74,308
5656,2021-09-13,177.26,253
5657,2022-08-18,188.28,605
5658,2023-10-05,57.49,493
5659,2024-05-14,602.05,727
5660,2024-06-07,227.71,740
5661,2024-01-17,797.38,961
5662,2021-12-30,661.84,447
5663,2020-07-17,246.49,761
5664,2022-07-11,857.59,577
5665,2024-11-02,184.53,410
5666,2020-07-05,329.42,642
5667,2023-08-08,930.21,363
5668,2022-06-07,520.74,421
5669,2024-04-07,653.55,791
5670,2024-01-13,618.1,218
5671,2022-07-06,929.35,348
5672,2023-07-09,422.7,378
5673,2024-06-29,120.39,384
5674,2023-09-16,515.03,809
5675,2023-02-07,120.44,834
5676,2025-02-18,800.87,552
5677,2020-12-17,762.49,791
5678,2020-08-12,985.37,153
5679,2022-02-07,470.38,262
5680,2022-03-15,891.42,126
5681,2022-09-29,182.98,410
5682,2023-05-07,778.36,243
5683,2023-08-01,690.71,232
5684,2024-01-21,919.21,917
5685,2020-04-18,893.39,385
5686,2024-09-16,262.0,350
5687,2020-02-18,582.27,424
5688,2024-09-12,817.05,300
5689,2024-05-11,339.58,775
5690,2023-12-07,405.19,241
5691,2020-03-12,301.54,479
5692,2020-12-10,466.7,501
5693,2020-03-02,84.31,810
5694,2025-02-16,145.19,604
5695,2025-04-14,366.73,469
5696,2024-02-06,316.27,918
5697,2021-11-29,780.05,784
5698,2021-08-24,285.06,367
5699,2023-07-07,825.9,584
5700,2022-10-23,921.27,720
5701,2023-02-03,368.48,717
5702,2025-02-14,203.77,264
5703,2025-04-05,836.06,516
5704,2022-12-19,667.16,831
5705,2024-04-29,862.91,880
5706,2021-12-05,222.68,869
5707,2024-10-09,609.82,664
5708,2022-09-12,912.34,595
5709,2024-04-17,339.75,198
5710,2024-01-23,983.12,392
5711,2022-02-18,322.05,203
5712,2023-05-12,636.96,461
5713,2022-03-10,328.5,136
5714,2022-09-03,927.66,660
5715,2020-11-04,370.78,254
5716,2022-03-26,686.45,468
5717,2024-03-25,978.89,490
5718,2020-07-15,615.25,272
5719,2023-04-21,807.54,859
5720,2021-11-06,857.51,197
5721,2024-07-10,887.49,401
5722,2020-03-30,652.11,603
5723,2023-03-06,422.18,821
5724,2024-08-16,833.56,577
5725,2021-07-08,781.94,487
5726,2021-08-31,166.54,247
5727,2024-02-24,923.79,356
5728,2020-07-20,578.3,639
5729,2020-11-25,502.85,471
5730,2023-01-13,554.18,421
5731,2021-09-07,717.07,653
5732,2024-11-28,818.76,481
5733,2023-10-30,519.24,563
5734,2024-08-13,727.82,296
5735,2024-11-10,587.34,542
5736,2022-06-27,918.66,116
5737,2020-11-16,158.28,334
5738,2021-02-20,24.16,671
5739,2021-02-18,946.47,399
5740,2023-08-06,674.88,815
5741,2025-04-03,685.78,145
5742,2021-01-04,375.74,523
5743,2020-05-31,290.12,659
5744,2023-06-09,17.49,905
5745,2020-02-22,132.08,993
5746,2023-12-20,870.76,704
5747,2023-02-14,48.6,307
5748,2023-09-28,257.1,991
5749,2022-02-12,462.2,545
5750,2025-01-27,829.76,624
5751,2024-04-01,153.68,559
5752,2025-04-01,635.43,843
5753,2023-07-05,797.3,150
5754,2023-09-22,331.79,775
5755,2022-07-10,215.72,511
5756,2023-04-19,732.94,400
5757,2020-08-04,62.94,679
5758,2022-04-21,909.05,922
5759,2022-07-09,619.0,871
5760,2020-12-13,614.78,385
5761,2023-02-10,496.18,657
5762,2022-10-29,87.08,809
5763,2022-01-10,523.24,774
5764,2023-09-03,312.02,380
5765,2020-12-08,32.22,187
5766,2020-12-27,345.21,172
5767,2022-02-16,785.37,224
5768,2024-08-17,589.53,859
5769,2022-07-03,851.8,572
5770,2024-12-09,996.67,952
5771,2022-05-11,869.3,607
5772,2025-03-13,348.69,629
5773,2020-06-15,559.92,540
5774,2022-03-12,543.95,711
5775,2023-12-19,839.42,595
5776,2023-03-03,185.03,483
5777,2024-07-12,125.6,554
5778,2023-10-15,45.01,723
5779,2020-11-30,590.78,454
5780,2020-09-03,590.6,205
5781,2022-05-07,99.25,128
5782,2024-11-22,759.02,676
5783,2020-10-30,816.87,775
5784,2020-02-03,556.89,476
5785,2020-01-05,17.4,598
5786,2024-10-14,878.29,308
5787,2024-08-26,501.27,411
5788,2021-03-05,101.05,535
5789,2021-06-29,870.63,556
5790,2021-08-26,904.77,108
5791,2020-05-14,204.09,976
5792,2020-08-20,602.47,732
5793,2021-04-05,826.29,941
5794,2023-07-23,261.19,345
5795,2023-12-25,772.12,450
5796,2022-05-19,304.94,963
5797,2025-04-12,783.3,405
5798,2023-10-15,501.86,404
5799,2022-05-24,65.66,456
5800,2020-03-01,972.79,660
5801,2025-01-29,228.24,895
5802,2024-09-05,248.39,960
5803,2023-04-13,221.86,314
5804,2024-02-14,94.1,763
5805,2021-11-27,644.78,985
5806,2020-07-17,173.49,230
5807,2023-06-20,896.52,102
5808,2020-04-24,696.52,477
5809,2022-07-12,603.71,309
5810,2021-05-15,192.36,251
5811,2022-05-24,82.6,337
5812,2024-06-13,130.68,583
5813,2022-06-20,937.4,732
5814,2022-07-01,581.07,484
5815,2021-02-15,59.76,848
5816,2021-08-23,648.29,206
5817,2024-02-26,482.55,373
5818,2022-11-12,418.77,817
5819,2020-08-17,836.95,356
5820,2022-08-21,742.61,380
5821,2020-02-09,288.8,990
5822,2022-06-30,298.29,340
5823,2022-07-20,758.62,879
5824,2024-02-08,678.91,838
5825,2025-02-26,207.77,951
5826,2020-03-30,436.56,624
5827,2020-01-12,203.97,119
5828,2023-10-21,425.97,820
5829,2021-09-04,12.83,720
5830,2023-04-16,492.87,327
5831,2024-03-09,104.4,472
5832,2021-02-11,77.8,725
5833,2020-09-05,268.04,972
5834,2024-06-23,67.5,107
5835,2020-09-12,770.78,502
5836,2024-07-21,401.37,816
5837,2020-03-23,680.81,838
5838,2021-03-05,673.86,800
5839,2021-12-22,650.83,268
5840,2025-04-20,988.24,385
5841,2021-09-11,891.94,864
5842,2021-11-06,429.76,777
5843,2023-12-17,889.18,813
5844,2022-08-23,421.16,354
5845,2023-10-15,341.04,198
5846,2022-05-15,505.42,498
5847,2020-08-03,632.83,749
5848,2024-08-03,469.72,700
5849,2021-10-23,221.66,119
5850,2020-04-23,885.31,405
5851,2022-02-25,583.69,404
5852,2020-03-19,379.6,851
5853,2022-09-23,743.5,761
5854,2022-06-10,160.19,954
5855,2023-08-13,649.54,860
5856,2022-02-22,459.42,912
5857,2020-12-05,914.8,350
5858,2021-02-24,523.39,593
5859,2023-10-09,603.6,606
5860,2021-06-11,722.56,219
5861,2021-04-26,310.39,182
5862,2023-02-19,38.59,523
5863,2022-08-08,876.77,963
5864,2023-12-13,747.09,537
5865,2025-03-27,692.52,518
5866,2023-05-05,874.41,327
5867,2021-08-09,739.26,597
5868,2021-12-23,738.93,152
5869,2021-12-28,249.94,713
5870,2022-06-28,992.19,318
5871,2021-07-23,210.71,664
5872,2022-05-17,746.16,855
5873,2023-11-02,614.0,736
5874,2022-06-10,429.09,466
5875,2022-01-30,831.75,204
5876,2024-12-15,876.78,732
5877,2022-03-23,372.96,281
5878,2020-06-03,369.3,502
5879,2022-12-06,562.75,130
5880,2022-10-02,450.02,825
5881,2024-12-28,470.42,827
5882,2023-04-18,260.23,205
5883,2022-04-24,669.6,388
5884,2022-07-27,773.98,112
5885,2020-08-28,171.66,515
5886,2022-08-20,870.27,129
5887,2024-06-14,786.27,812
5888,2025-01-31,603.79,796
5889,2022-04-16,18.52,846
5890,2024-12-31,572.68,201
5891,2023-12-15,549.97,655
5892,2024-07-26,444.46,375
5893,2021-05-23,191.52,575
5894,2021-02-12,863.9,186
5895,2024-08-23,354.66,957
5896,2021-06-11,209.75,670
5897,2023-03-22,767.67,572
5898,2021-10-31,562.04,820
5899,2021-04-04,318.01,895
5900,2024-12-17,74.17,730
5901,2021-09-12,939.53,764
5902,2024-04-09,682.18,800
5903,2022-10-24,870.91,672
5904,2023-07-19,164.83,275
5905,2021-03-01,341.69,750
5906,2023-07-13,861.91,852
5907,2024-04-28,350.04,983
5908,2020-04-13,178.96,288
5909,2022-12-18,589.45,395
5910,2024-04-16,620.24,388
5911,2021-02-07,67.67,748
5912,2021-05-23,73.89,404
5913,2024-12-19,318.58,242
5914,2021-04-08,410.21,437
5915,2024-08-11,416.95,633
5916,2024-03-02,414.89,190
5917,2024-12-22,866.35,793
5918,2025-01-31,337.08,118
5919,2022-05-05,775.95,817
5920,2022-01-26,535.38,772
5921,2022-01-25,728.97,399
5922,2020-12-08,462.96,524
5923,2023-11-22,385.29,646
5924,2021-12-10,561.15,464
5925,2022-01-10,181.04,460
5926,2022-10-26,425.83,281
5927,2024-12-18,794.55,730
5928,2022-08-23,800.02,465
5929,2021-04-18,287.42,360
5930,2024-03-04,655.83,256
5931,2021-01-08,663.75,999
5932,2024-05-10,929.75,286
5933,2024-11-18,708.48,625
5934,2025-04-06,943.81,233
5935,2023-05-30,858.53,254
5936,2023-01-14,597.64,270
5937,2023-02-08,760.55,290
5938,2020-08-10,807.24,805
5939,2024-05-18,548.13,194
5940,2022-06-09,827.82,559
5941,2023-06-04,124.45,255
5942,2020-04-20,122.39,169
5943,2021-03-22,31.79,817
5944,2020-05-06,601.67,530
5945,2020-04-09,609.85,385
5946,2020-11-18,906.47,848
5947,2022-06-26,433.83,494
5948,2022-01-23,478.67,134
5949,2022-08-06,523.03,670
5950,2023-02-12,766.57,256
5951,2025-04-02,942.11,889
5952,2022-10-09,20.0,303
5953,2022-08-26,702.33,390
5954,2023-05-19,546.81,539
5955,2024-07-12,565.4,639
5956,2021-04-23,166.01,971
5957,2023-11-12,543.18,129
5958,2023-08-11,762.2,636
5959,2023-03-01,976.56,353
5960,2021-10-03,606.18,367
5961,2021-02-09,239.22,626
5962,2020-07-07,303.58,657
5963,2024-01-20,479.62,535
5964,2025-04-14,750.04,538
5965,2020-02-22,788.14,589
5966,2025-01-24,389.87,841
5967,2020-03-16,508.27,501
5968,2025-04-02,145.17,168
5969,2020-11-09,724.45,468
5970,2022-10-10,703.08,472
5971,2021-09-17,446.58,919
5972,2022-02-05,254.9,428
5973,2020-02-09,205.54,127
5974,2021-09-11,152.9,730
5975,2024-07-08,742.0,396
5976,2021-09-01,336.02,495
5977,2020-02-18,693.22,299
5978,2022-05-22,796.0,140
5979,2025-03-09,338.88,821
5980,2025-02-01,257.78,178
5981,2023-03-31,412.17,334
5982,2021-06-16,764.66,274
5983,2021-03-18,561.79,589
5984,2020-09-12,264.44,497
5985,2025-04-17,324.22,628
5986,2021-07-05,506.0,163
5987,2024-08-23,221.7,869
5988,2024-06-13,978.04,349
5989,2023-03-26,822.99,645
5990,2023-12-19,528.61,407
5991,2023-07-25,634.37,641
5992,2025-01-09,696.74,731
5993,2020-04-03,724.81,816
5994,2024-03-24,19.74,538
5995,2021-06-09,459.46,941
5996,2021-11-26,965.9,757
5997,2022-01-08,296.96,753
5998,2021-09-14,502.29,618
5999,2020-07-11,297.55,950
6000,2021-01-14,376.65,130
6001,2024-08-23,495.5,974
6002,2022-09-01,713.66,433
6003,2022-07-03,908.43,726
6004,2021-11-19,448.06,988
6005,2022-03-10,980.79,607
6006,2020-04-20,508.8,786
6007,2022-05-29,190.76,691
6008,2021-06-30,107.91,465
6009,2022-06-30,873.49,505
6010,2025-03-28,202.46,101
6011,2022-07-07,657.73,382
6012,2025-04-01,714.23,896
6013,2021-02-12,157.61,183
6014,2022-03-05,217.55,601
6015,2023-09-19,808.07,224
6016,2023-03-16,210.34,793
6017,2024-02-05,130.43,793
6018,2021-11-01,202.74,859
6019,2021-04-29,517.62,510
6020,2024-10-19,469.38,989
6021,2021-03-25,611.93,679
6022,2023-04-29,116.69,597
6023,2020-05-17,302.9,575
6024,2022-08-05,211.51,771
6025,2024-01-25,247.95,610
6026,2023-05-26,647.1,645
6027,2023-08-04,89.45,861
6028,2023-02-18,500.86,362
6029,2022-03-01,311.56,292
6030,2024-09-01,907.33,716
6031,2024-11-04,965.17,841
6032,2020-12-03,155.42,574
6033,2021-12-05,323.32,138
6034,2023-12-15,372.74,575
6035,2022-03-30,578.88,772
6036,2023-02-14,933.44,392
6037,2020-04-21,189.13,277
6038,2021-10-27,346.92,901
6039,2021-09-23,162.47,797
6040,2020-05-18,160.9,200
6041,2025-02-28,232.04,566
6042,2024-05-06,492.82,605
6043,2020-09-15,650.76,921
6044,2020-11-29,389.2,101
6045,2020-04-22,164.9,806
6046,2021-08-08,153.05,367
6047,2021-07-07,749.83,395
6048,2022-03-29,613.98,481
6049,2023-02-05,622.75,911
6050,2020-08-01,511.03,137
6051,2020-10-12,150.35,875
6052,2023-07-15,851.0,573
6053,2023-04-25,189.38,876
6054,2022-12-12,53.13,973
6055,2023-09-21,668.95,368
6056,2022-08-25,162.07,693
6057,2021-09-24,801.85,768
6058,2023-07-07,579.34,410
6059,2020-06-24,680.93,140
6060,2020-05-02,868.98,771
6061,2022-06-07,381.34,453
6062,2020-01-20,23.25,730
6063,2023-08-30,20.9,142
6064,2022-04-02,88.12,929
6065,2021-02-08,939.74,415
6066,2020-08-27,260.96,705
6067,2023-02-16,150.75,308
6068,2024-01-07,497.2,160
6069,2023-04-09,366.51,769
6070,2023-01-04,417.72,842
6071,2021-12-21,613.23,294
6072,2023-06-23,776.37,377
6073,2025-01-24,430.6,223
6074,2023-09-30,25.46,608
6075,2020-10-16,370.85,213
6076,2020-01-29,421.71,743
6077,2024-01-14,645.82,155
6078,2022-05-18,783.3,965
6079,2024-06-17,465.79,157
6080,2024-07-10,795.36,284
6081,2024-04-10,256.19,791
6082,2024-08-02,141.9,667
6083,2023-05-05,345.0,411
6084,2023-09-05,176.21,226
6085,2023-06-11,676.71,413
6086,2024-08-04,950.17,762
6087,2020-12-03,330.54,101
6088,2024-12-03,964.45,619
6089,2023-01-12,305.02,676
6090,2022-09-28,949.31,572
6091,2020-01-26,17.36,369
6092,2025-03-23,661.49,231
6093,2021-04-22,269.81,415
6094,2024-03-23,289.65,394
6095,2021-09-20,187.78,689
6096,2021-02-26,928.48,211
6097,2020-12-28,780.6,986
6098,2023-10-16,584.74,365
6099,2024-07-31,367.65,235
6100,2022-02-13,786.87,971
6101,2024-12-14,146.03,876
6102,2022-02-17,792.76,418
6103,2022-06-13,384.75,503
6104,2020-05-15,336.87,728
6105,2024-01-11,303.77,883
6106,2023-10-12,54.17,966
6107,2021-08-26,538.57,283
6108,2020-03-02,997.31,232
6109,2021-08-08,326.47,407
6110,2024-09-08,659.88,403
6111,2020-12-07,774.81,551
6112,2023-12-02,887.1,158
6113,2024-06-19,160.42,684
6114,2021-08-06,35.63,954
6115,2020-08-07,893.57,937
6116,2024-02-19,366.59,867
6117,2023-11-20,135.91,865
6118,2023-10-06,639.59,393
6119,2021-11-30,415.76,212
6120,2024-08-04,805.24,397
6121,2023-02-18,871.7,891
6122,2024-04-07,308.15,326
6123,2022-10-21,759.97,170
6124,2025-02-07,677.37,511
6125,2024-03-26,13.97,740
6126,2023-03-02,112.24,796
6127,2022-07-18,993.86,980
6128,2020-05-19,72.03,429
6129,2020-06-26,420.83,745
6130,2023-12-20,137.96,188
6131,2022-10-13,529.16,456
6132,2020-04-01,87.22,233
6133,2022-05-29,43.62,348
6134,2024-10-22,971.88,828
6135,2023-07-24,402.15,114
6136,2023-02-06,822.97,726
6137,2023-01-26,685.48,777
6138,2025-04-15,15.39,853
6139,2024-05-11,135.06,929
6140,2023-10-28,405.46,367
6141,2022-03-12,660.69,896
6142,2020-09-10,721.1,349
6143,2024-02-08,903.28,504
6144,2021-12-07,419.61,925
6145,2025-01-26,453.57,386
6146,2020-02-05,240.33,513
6147,2020-12-29,235.05,175
6148,2024-10-14,538.47,761
6149,2020-04-06,974.67,460
6150,2022-03-23,978.67,754
6151,2022-10-20,491.22,323
6152,2023-01-04,861.45,572
6153,2023-08-06,591.02,781
6154,2025-04-11,103.58,336
6155,2024-06-19,370.08,984
6156,2021-04-07,117.84,872
6157,2020-09-29,892.13,382
6158,2020-05-01,924.91,262
6159,2025-04-21,722.11,416
6160,2021-12-27,262.8,401
6161,2024-01-22,814.74,865
6162,2024-11-05,662.84,304
6163,2024-03-12,713.42,142
6164,2024-06-17,803.33,148
6165,2023-02-23,677.41,407
6166,2021-11-03,455.29,180
6167,2024-11-23,506.2,722
6168,2024-11-23,557.33,422
6169,2023-05-28,976.31,501
6170,2022-11-18,840.6,805
6171,2020-03-29,662.44,177
6172,2020-02-04,881.53,761
6173,2024-07-11,958.81,107
6174,2025-01-22,436.21,598
6175,2021-02-05,302.07,798
6176,2021-08-18,878.17,304
6177,2021-09-15,283.21,928
6178,2020-11-18,801.18,860
6179,2021-09-19,973.98,890
6180,2024-05-25,577.65,739
6181,2020-11-18,847.36,750
6182,2020-10-14,410.06,287
6183,2021-07-20,199.16,853
6184,2020-01-15,631.15,249
6185,2022-08-06,454.08,461
6186,2025-04-06,727.99,356
6187,2020-02-03,865.91,659
6188,2022-12-25,725.98,718
6189,2024-06-18,546.31,554
6190,2024-03-20,278.12,573
6191,2021-11-20,298.45,227
6192,2021-08-17,817.39,154
6193,2021-01-06,611.72,670
6194,2023-12-01,598.0,720
6195,2024-04-08,850.63,798
6196,2020-11-17,348.05,612
6197,2021-05-21,387.69,900
6198,2023-02-25,335.4,191
6199,2020-04-12,813.32,291
6200,2021-04-29,260.45,469
6201,2025-04-16,726.34,170
6202,2020-03-05,35.28,280
6203,2020-12-07,340.54,796
6204,2020-05-24,174.28,973
6205,2020-01-01,819.64,491
6206,2023-08-24,170.09,261
6207,2022-12-19,285.61,561
6208,2021-05-30,731.93,771
6209,2024-01-18,22.85,312
6210,2024-01-24,26.07,843
6211,2021-04-16,435.15,385
6212,2024-07-02,594.09,877
6213,2022-03-02,928.34,962
6214,2022-05-06,216.55,268
6215,2020-03-09,572.05,850
6216,2024-07-11,307.06,655
6217,2020-12-28,236.43,791
6218,2021-05-05,291.32,509
6219,2024-11-05,907.92,109
6220,2021-09-26,742.94,611
6221,2024-08-07,62.11,567
6222,2021-12-31,445.26,525
